"","Province/State","Country/Region","Lat","Long","Date","Value"
"7647","","Indonesia",-0.7893,113.9213,"2/23/20",0
"7648","","Iran",32,53,"2/23/20",0
"7649","","Iraq",33,44,"2/23/20",0
"7650","","Ireland",53.1424,-7.6921,"2/23/20",0
"7651","","Israel",31,35,"2/23/20",0
"7652","","Italy",43,12,"2/23/20",2
"7653","","Jamaica",18.1096,-77.2975,"2/23/20",0
"7654","","Japan",36,138,"2/23/20",22
"7655","","Jordan",31.24,36.51,"2/23/20",0
"7656","","Kazakhstan",48.0196,66.9237,"2/23/20",0
"7657","","Kenya",-0.0236,37.9062,"2/23/20",0
"7658","","Korea, South",36,128,"2/23/20",18
"7659","","Kuwait",29.5,47.75,"2/23/20",0
"7660","","Kyrgyzstan",41.2044,74.7661,"2/23/20",0
"7661","","Latvia",56.8796,24.6032,"2/23/20",0
"7662","","Lebanon",33.8547,35.8623,"2/23/20",0
"7663","","Liberia",6.4281,-9.4295,"2/23/20",0
"7664","","Libya",26.3351,17.228331,"2/23/20",0
"7665","","Liechtenstein",47.14,9.55,"2/23/20",0
"7666","","Lithuania",55.1694,23.8813,"2/23/20",0
"7667","","Luxembourg",49.8153,6.1296,"2/23/20",0
"7668","","Madagascar",-18.7669,46.8691,"2/23/20",0
"7669","","Malaysia",2.5,112.5,"2/23/20",15
"7670","","Maldives",3.2028,73.2207,"2/23/20",0
"7671","","Mali",17.570692,-3.996166,"2/23/20",0
"7672","","Malta",35.9375,14.3754,"2/23/20",0
"7673","","Mauritania",21.0079,10.9408,"2/23/20",0
"7674","","Mauritius",-20.2,57.5,"2/23/20",0
"7675","","Mexico",23.6345,-102.5528,"2/23/20",0
"7676","","Moldova",47.4116,28.3699,"2/23/20",0
"7677","","Monaco",43.7333,7.4167,"2/23/20",0
"7678","","Mongolia",46.8625,103.8467,"2/23/20",0
"7679","","Montenegro",42.5,19.3,"2/23/20",0
"7680","","Morocco",31.7917,-7.0926,"2/23/20",0
"7681","","Mozambique",-18.6657,35.5296,"2/23/20",0
"7682","","Namibia",-22.9576,18.4904,"2/23/20",0
"7683","","Nepal",28.1667,84.25,"2/23/20",1
"7684","Aruba","Netherlands",12.5186,-70.0358,"2/23/20",0
"7685","Curacao","Netherlands",12.1696,-68.99,"2/23/20",0
"7686","Sint Maarten","Netherlands",18.0425,-63.0548,"2/23/20",0
"7687","","Netherlands",52.1326,5.2913,"2/23/20",0
"7688","","New Zealand",-40.9006,174.886,"2/23/20",0
"7689","","Nicaragua",12.8654,-85.2072,"2/23/20",0
"7690","","Niger",17.6078,8.0817,"2/23/20",0
"7691","","Nigeria",9.082,8.6753,"2/23/20",0
"7692","","North Macedonia",41.6086,21.7453,"2/23/20",0
"7693","","Norway",60.472,8.4689,"2/23/20",0
"7694","","Oman",21,57,"2/23/20",0
"7695","","Pakistan",30.3753,69.3451,"2/23/20",0
"7696","","Panama",8.538,-80.7821,"2/23/20",0
"7697","","Papua New Guinea",-6.315,143.9555,"2/23/20",0
"7698","","Paraguay",-23.4425,-58.4438,"2/23/20",0
"7699","","Peru",-9.19,-75.0152,"2/23/20",0
"7700","","Philippines",13,122,"2/23/20",1
"7701","","Poland",51.9194,19.1451,"2/23/20",0
"7702","","Portugal",39.3999,-8.2245,"2/23/20",0
"7703","","Qatar",25.3548,51.1839,"2/23/20",0
"7704","","Romania",45.9432,24.9668,"2/23/20",0
"7705","","Russia",60,90,"2/23/20",2
"7706","","Rwanda",-1.9403,29.8739,"2/23/20",0
"7707","","Saint Kitts and Nevis",17.357822,-62.782998,"2/23/20",0
"7708","","Saint Lucia",13.9094,-60.9789,"2/23/20",0
"7709","","Saint Vincent and the Grenadines",12.9843,-61.2872,"2/23/20",0
"7710","","San Marino",43.9424,12.4578,"2/23/20",0
"7711","","Saudi Arabia",24,45,"2/23/20",0
"7712","","Senegal",14.4974,-14.4524,"2/23/20",0
"7713","","Serbia",44.0165,21.0059,"2/23/20",0
"7714","","Seychelles",-4.6796,55.492,"2/23/20",0
"7715","","Singapore",1.2833,103.8333,"2/23/20",51
"7716","","Slovakia",48.669,19.699,"2/23/20",0
"7717","","Slovenia",46.1512,14.9955,"2/23/20",0
"7718","","Somalia",5.1521,46.1996,"2/23/20",0
"7719","","South Africa",-30.5595,22.9375,"2/23/20",0
"7720","","Spain",40,-4,"2/23/20",2
"7721","","Sri Lanka",7,81,"2/23/20",1
"7722","","Sudan",12.8628,30.2176,"2/23/20",0
"7723","","Suriname",3.9193,-56.0278,"2/23/20",0
"7724","","Sweden",63,16,"2/23/20",0
"7725","","Switzerland",46.8182,8.2275,"2/23/20",0
"7726","","Syria",34.8021,38.9968,"2/23/20",0
"7727","","Taiwan*",23.7,121,"2/23/20",2
"7728","","Tanzania",-6.369,34.8888,"2/23/20",0
"7729","","Thailand",15,101,"2/23/20",21
"7730","","Timor-Leste",-8.8742,125.7275,"2/23/20",0
"7731","","Togo",8.6195,0.8248,"2/23/20",0
"7732","","Trinidad and Tobago",10.6918,-61.2225,"2/23/20",0
"7733","","Tunisia",34,9,"2/23/20",0
"7734","","Turkey",38.9637,35.2433,"2/23/20",0
"7735","","Uganda",1,32,"2/23/20",0
"7736","","Ukraine",48.3794,31.1656,"2/23/20",0
"7737","","United Arab Emirates",24,54,"2/23/20",4
"7738","Bermuda","United Kingdom",32.3078,-64.7505,"2/23/20",0
"7739","Cayman Islands","United Kingdom",19.3133,-81.2546,"2/23/20",0
"7740","Channel Islands","United Kingdom",49.3723,-2.3644,"2/23/20",0
"7741","Gibraltar","United Kingdom",36.1408,-5.3536,"2/23/20",0
"7742","Isle of Man","United Kingdom",54.2361,-4.5481,"2/23/20",0
"7743","Montserrat","United Kingdom",16.7425,-62.1874,"2/23/20",0
"7744","","United Kingdom",55.3781,-3.436,"2/23/20",8
"7745","","Uruguay",-32.5228,-55.7658,"2/23/20",0
"7746","","US",37.0902,-95.7129,"2/23/20",5
"7747","","Uzbekistan",41.3775,64.5853,"2/23/20",0
"7748","","Venezuela",6.4238,-66.5897,"2/23/20",0
"7749","","Vietnam",16,108,"2/23/20",14
"7750","","Zambia",-15.4167,28.2833,"2/23/20",0
"7751","","Zimbabwe",-20,30,"2/23/20",0
"7752","","West Bank and Gaza",31.9522,35.2332,"2/23/20",0
"7753","","Laos",19.85627,102.495496,"2/23/20",0
"7754","","Kosovo",42.602636,20.902977,"2/23/20",0
"7755","","Burma",21.9162,95.956,"2/23/20",0
"7756","","Afghanistan",33,65,"2/24/20",0
"7757","","Albania",41.1533,20.1683,"2/24/20",0
"7758","","Algeria",28.0339,1.6596,"2/24/20",0
"7759","","Andorra",42.5063,1.5218,"2/24/20",0
"7760","","Angola",-11.2027,17.8739,"2/24/20",0
"7761","","Antigua and Barbuda",17.0608,-61.7964,"2/24/20",0
"7762","","Argentina",-38.4161,-63.6167,"2/24/20",0
"7763","","Armenia",40.0691,45.0382,"2/24/20",0
"7764","Australian Capital Territory","Australia",-35.4735,149.0124,"2/24/20",0
"7765","New South Wales","Australia",-33.8688,151.2093,"2/24/20",4
"7766","Northern Territory","Australia",-12.4634,130.8456,"2/24/20",0
"7767","Queensland","Australia",-28.0167,153.4,"2/24/20",1
"7768","South Australia","Australia",-34.9285,138.6007,"2/24/20",2
"7769","Tasmania","Australia",-41.4545,145.9707,"2/24/20",0
"7770","Victoria","Australia",-37.8136,144.9631,"2/24/20",4
"7771","Western Australia","Australia",-31.9505,115.8605,"2/24/20",0
"7772","","Austria",47.5162,14.5501,"2/24/20",0
"7773","","Azerbaijan",40.1431,47.5769,"2/24/20",0
"7774","","Bahamas",25.0343,-77.3963,"2/24/20",0
"7775","","Bahrain",26.0275,50.55,"2/24/20",0
"7776","","Bangladesh",23.685,90.3563,"2/24/20",0
"7777","","Barbados",13.1939,-59.5432,"2/24/20",0
"7778","","Belarus",53.7098,27.9534,"2/24/20",0
"7779","","Belgium",50.8333,4,"2/24/20",1
"7780","","Belize",13.1939,-59.5432,"2/24/20",0
"7781","","Benin",9.3077,2.3158,"2/24/20",0
"7782","","Bhutan",27.5142,90.4336,"2/24/20",0
"7783","","Bolivia",-16.2902,-63.5887,"2/24/20",0
"7784","","Bosnia and Herzegovina",43.9159,17.6791,"2/24/20",0
"7785","","Brazil",-14.235,-51.9253,"2/24/20",0
"7786","","Brunei",4.5353,114.7277,"2/24/20",0
"7787","","Bulgaria",42.7339,25.4858,"2/24/20",0
"7788","","Burkina Faso",12.2383,-1.5616,"2/24/20",0
"7789","","Cabo Verde",16.5388,-23.0418,"2/24/20",0
"7790","","Cambodia",11.55,104.9167,"2/24/20",1
"7791","","Cameroon",3.848,11.5021,"2/24/20",0
"7792","","Canada",56.1304,-106.3468,"2/24/20",3
"7793","","Central African Republic",6.6111,20.9394,"2/24/20",0
"7794","","Chad",15.4542,18.7322,"2/24/20",0
"7795","","Chile",-35.6751,-71.543,"2/24/20",0
"7796","Anhui","China",31.8257,117.2264,"2/24/20",663
"7797","Beijing","China",40.1824,116.4142,"2/24/20",198
"7798","Chongqing","China",30.0572,107.874,"2/24/20",349
"7799","Fujian","China",26.0789,117.9874,"2/24/20",183
"7800","Gansu","China",37.8099,101.0583,"2/24/20",80
"7801","Guangdong","China",23.3417,113.4244,"2/24/20",786
"7802","Guangxi","China",23.8298,108.7881,"2/24/20",112
"7803","Guizhou","China",26.8154,106.8748,"2/24/20",102
"7804","Hainan","China",19.1959,109.7453,"2/24/20",116
"7805","Hebei","China",39.549,116.1306,"2/24/20",234
"7806","Heilongjiang","China",47.862,127.7615,"2/24/20",227
"7807","Henan","China",33.882,113.614,"2/24/20",943
"7808","Hong Kong","China",22.3,114.2,"2/24/20",19
"7809","Hubei","China",30.9756,112.2707,"2/24/20",16748
"7810","Hunan","China",27.6104,111.7088,"2/24/20",731
"7811","Inner Mongolia","China",44.0935,113.9448,"2/24/20",34
"7812","Jiangsu","China",32.9711,119.455,"2/24/20",452
"7813","Jiangxi","China",27.614,115.7221,"2/24/20",645
"7814","Jilin","China",43.6661,126.1923,"2/24/20",60
"7815","Liaoning","China",41.2956,122.6085,"2/24/20",80
"7816","Macau","China",22.1667,113.55,"2/24/20",6
"7817","Ningxia","China",37.2692,106.1655,"2/24/20",58
"7818","Qinghai","China",35.7452,95.9956,"2/24/20",18
"7819","Shaanxi","China",35.1917,108.8701,"2/24/20",173
"7820","Shandong","China",36.3427,118.1498,"2/24/20",343
"7821","Shanghai","China",31.202,121.4491,"2/24/20",261
"7822","Shanxi","China",37.5777,112.2922,"2/24/20",94
"7823","Sichuan","China",30.6171,102.7103,"2/24/20",276
"7824","Tianjin","China",39.3054,117.323,"2/24/20",87
"7825","Tibet","China",31.6927,88.0924,"2/24/20",1
"7826","Xinjiang","China",41.1129,85.2401,"2/24/20",30
"7827","Yunnan","China",24.974,101.487,"2/24/20",124
"7828","Zhejiang","China",29.1832,120.0934,"2/24/20",782
"7829","","Colombia",4.5709,-74.2973,"2/24/20",0
"7830","","Congo (Brazzaville)",-4.0383,21.7587,"2/24/20",0
"7831","","Congo (Kinshasa)",-4.0383,21.7587,"2/24/20",0
"7832","","Costa Rica",9.7489,-83.7534,"2/24/20",0
"7833","","Cote d'Ivoire",7.54,-5.5471,"2/24/20",0
"7834","","Croatia",45.1,15.2,"2/24/20",0
"7835","","Diamond Princess",0,0,"2/24/20",0
"7836","","Cuba",22,-80,"2/24/20",0
"7837","","Cyprus",35.1264,33.4299,"2/24/20",0
"7838","","Czechia",49.8175,15.473,"2/24/20",0
"7839","Faroe Islands","Denmark",61.8926,-6.9118,"2/24/20",0
"7840","Greenland","Denmark",71.7069,-42.6043,"2/24/20",0
"7841","","Denmark",56.2639,9.5018,"2/24/20",0
"7842","","Djibouti",11.8251,42.5903,"2/24/20",0
"7843","","Dominica",15.415,-61.371,"2/24/20",0
"7844","","Dominican Republic",18.7357,-70.1627,"2/24/20",0
"7845","","Ecuador",-1.8312,-78.1834,"2/24/20",0
"7846","","Egypt",26,30,"2/24/20",0
"7847","","El Salvador",13.7942,-88.8965,"2/24/20",0
"7848","","Equatorial Guinea",1.5,10,"2/24/20",0
"7849","","Eritrea",15.1794,39.7823,"2/24/20",0
"7850","","Estonia",58.5953,25.0136,"2/24/20",0
"7851","","Eswatini",-26.5225,31.4659,"2/24/20",0
"7852","","Ethiopia",9.145,40.4897,"2/24/20",0
"7853","","Fiji",-17.7134,178.065,"2/24/20",0
"7854","","Finland",64,26,"2/24/20",1
"7855","French Guiana","France",3.9339,-53.1258,"2/24/20",0
"7856","French Polynesia","France",-17.6797,149.4068,"2/24/20",0
"7857","Guadeloupe","France",16.25,-61.5833,"2/24/20",0
"7858","Martinique","France",14.6415,-61.0242,"2/24/20",0
"7859","Mayotte","France",-12.8275,45.1662,"2/24/20",0
"7860","New Caledonia","France",-20.9043,165.618,"2/24/20",0
"7861","Reunion","France",-21.1351,55.2471,"2/24/20",0
"7862","Saint Barthelemy","France",17.9,-62.8333,"2/24/20",0
"7863","St Martin","France",18.0708,-63.0501,"2/24/20",0
"7864","","France",46.2276,2.2137,"2/24/20",4
"7865","","Gabon",-0.8037,11.6094,"2/24/20",0
"7866","","Gambia",13.4432,-15.3101,"2/24/20",0
"7867","","Georgia",42.3154,43.3569,"2/24/20",0
"7868","","Germany",51,9,"2/24/20",14
"7869","","Ghana",7.9465,-1.0232,"2/24/20",0
"7870","","Grenada",12.1165,-61.679,"2/24/20",0
"7871","","Greece",39.0742,21.8243,"2/24/20",0
"7872","","Guatemala",15.7835,-90.2308,"2/24/20",0
"7873","","Guinea",9.9456,-9.6966,"2/24/20",0
"7874","","Guinea-Bissau",11.8037,-15.1804,"2/24/20",0
"7875","","Guyana",5,-58.75,"2/24/20",0
"7876","","Haiti",18.9712,-72.2852,"2/24/20",0
"7877","","Holy See",41.9029,12.4534,"2/24/20",0
"7878","","Honduras",15.2,-86.2419,"2/24/20",0
"7879","","Hungary",47.1625,19.5033,"2/24/20",0
"7880","","Iceland",64.9631,-19.0208,"2/24/20",0
"7881","","India",21,78,"2/24/20",3
"7882","","Indonesia",-0.7893,113.9213,"2/24/20",0
"7883","","Iran",32,53,"2/24/20",0
"7884","","Iraq",33,44,"2/24/20",0
"7885","","Ireland",53.1424,-7.6921,"2/24/20",0
"7886","","Israel",31,35,"2/24/20",0
"7887","","Italy",43,12,"2/24/20",1
"7888","","Jamaica",18.1096,-77.2975,"2/24/20",0
"7889","","Japan",36,138,"2/24/20",22
"7890","","Jordan",31.24,36.51,"2/24/20",0
"7891","","Kazakhstan",48.0196,66.9237,"2/24/20",0
"7892","","Kenya",-0.0236,37.9062,"2/24/20",0
"7893","","Korea, South",36,128,"2/24/20",18
"7894","","Kuwait",29.5,47.75,"2/24/20",0
"7895","","Kyrgyzstan",41.2044,74.7661,"2/24/20",0
"7896","","Latvia",56.8796,24.6032,"2/24/20",0
"7897","","Lebanon",33.8547,35.8623,"2/24/20",0
"7898","","Liberia",6.4281,-9.4295,"2/24/20",0
"7899","","Libya",26.3351,17.228331,"2/24/20",0
"7900","","Liechtenstein",47.14,9.55,"2/24/20",0
"7901","","Lithuania",55.1694,23.8813,"2/24/20",0
"7902","","Luxembourg",49.8153,6.1296,"2/24/20",0
"7903","","Madagascar",-18.7669,46.8691,"2/24/20",0
"7904","","Malaysia",2.5,112.5,"2/24/20",18
"7905","","Maldives",3.2028,73.2207,"2/24/20",0
"7906","","Mali",17.570692,-3.996166,"2/24/20",0
"7907","","Malta",35.9375,14.3754,"2/24/20",0
"7908","","Mauritania",21.0079,10.9408,"2/24/20",0
"7909","","Mauritius",-20.2,57.5,"2/24/20",0
"7910","","Mexico",23.6345,-102.5528,"2/24/20",0
"7911","","Moldova",47.4116,28.3699,"2/24/20",0
"7912","","Monaco",43.7333,7.4167,"2/24/20",0
"7913","","Mongolia",46.8625,103.8467,"2/24/20",0
"7914","","Montenegro",42.5,19.3,"2/24/20",0
"7915","","Morocco",31.7917,-7.0926,"2/24/20",0
"7916","","Mozambique",-18.6657,35.5296,"2/24/20",0
"7917","","Namibia",-22.9576,18.4904,"2/24/20",0
"7918","","Nepal",28.1667,84.25,"2/24/20",1
"7919","Aruba","Netherlands",12.5186,-70.0358,"2/24/20",0
"7920","Curacao","Netherlands",12.1696,-68.99,"2/24/20",0
"7921","Sint Maarten","Netherlands",18.0425,-63.0548,"2/24/20",0
"7922","","Netherlands",52.1326,5.2913,"2/24/20",0
"7923","","New Zealand",-40.9006,174.886,"2/24/20",0
"7924","","Nicaragua",12.8654,-85.2072,"2/24/20",0
"7925","","Niger",17.6078,8.0817,"2/24/20",0
"7926","","Nigeria",9.082,8.6753,"2/24/20",0
"7927","","North Macedonia",41.6086,21.7453,"2/24/20",0
"7928","","Norway",60.472,8.4689,"2/24/20",0
"7929","","Oman",21,57,"2/24/20",0
"7930","","Pakistan",30.3753,69.3451,"2/24/20",0
"7931","","Panama",8.538,-80.7821,"2/24/20",0
"7932","","Papua New Guinea",-6.315,143.9555,"2/24/20",0
"7933","","Paraguay",-23.4425,-58.4438,"2/24/20",0
"7934","","Peru",-9.19,-75.0152,"2/24/20",0
"7935","","Philippines",13,122,"2/24/20",1
"7936","","Poland",51.9194,19.1451,"2/24/20",0
"7937","","Portugal",39.3999,-8.2245,"2/24/20",0
"7938","","Qatar",25.3548,51.1839,"2/24/20",0
"7939","","Romania",45.9432,24.9668,"2/24/20",0
"7940","","Russia",60,90,"2/24/20",2
"7941","","Rwanda",-1.9403,29.8739,"2/24/20",0
"7942","","Saint Kitts and Nevis",17.357822,-62.782998,"2/24/20",0
"7943","","Saint Lucia",13.9094,-60.9789,"2/24/20",0
"7944","","Saint Vincent and the Grenadines",12.9843,-61.2872,"2/24/20",0
"7945","","San Marino",43.9424,12.4578,"2/24/20",0
"7946","","Saudi Arabia",24,45,"2/24/20",0
"7947","","Senegal",14.4974,-14.4524,"2/24/20",0
"7948","","Serbia",44.0165,21.0059,"2/24/20",0
"7949","","Seychelles",-4.6796,55.492,"2/24/20",0
"7950","","Singapore",1.2833,103.8333,"2/24/20",51
"7951","","Slovakia",48.669,19.699,"2/24/20",0
"7952","","Slovenia",46.1512,14.9955,"2/24/20",0
"7953","","Somalia",5.1521,46.1996,"2/24/20",0
"7954","","South Africa",-30.5595,22.9375,"2/24/20",0
"7955","","Spain",40,-4,"2/24/20",2
"7956","","Sri Lanka",7,81,"2/24/20",1
"7957","","Sudan",12.8628,30.2176,"2/24/20",0
"7958","","Suriname",3.9193,-56.0278,"2/24/20",0
"7959","","Sweden",63,16,"2/24/20",0
"7960","","Switzerland",46.8182,8.2275,"2/24/20",0
"7961","","Syria",34.8021,38.9968,"2/24/20",0
"7962","","Taiwan*",23.7,121,"2/24/20",5
"7963","","Tanzania",-6.369,34.8888,"2/24/20",0
"7964","","Thailand",15,101,"2/24/20",21
"7965","","Timor-Leste",-8.8742,125.7275,"2/24/20",0
"7966","","Togo",8.6195,0.8248,"2/24/20",0
"7967","","Trinidad and Tobago",10.6918,-61.2225,"2/24/20",0
"7968","","Tunisia",34,9,"2/24/20",0
"7969","","Turkey",38.9637,35.2433,"2/24/20",0
"7970","","Uganda",1,32,"2/24/20",0
"7971","","Ukraine",48.3794,31.1656,"2/24/20",0
"7972","","United Arab Emirates",24,54,"2/24/20",4
"7973","Bermuda","United Kingdom",32.3078,-64.7505,"2/24/20",0
"7974","Cayman Islands","United Kingdom",19.3133,-81.2546,"2/24/20",0
"7975","Channel Islands","United Kingdom",49.3723,-2.3644,"2/24/20",0
"7976","Gibraltar","United Kingdom",36.1408,-5.3536,"2/24/20",0
"7977","Isle of Man","United Kingdom",54.2361,-4.5481,"2/24/20",0
"7978","Montserrat","United Kingdom",16.7425,-62.1874,"2/24/20",0
"7979","","United Kingdom",55.3781,-3.436,"2/24/20",8
"7980","","Uruguay",-32.5228,-55.7658,"2/24/20",0
"7981","","US",37.0902,-95.7129,"2/24/20",5
"7982","","Uzbekistan",41.3775,64.5853,"2/24/20",0
"7983","","Venezuela",6.4238,-66.5897,"2/24/20",0
"7984","","Vietnam",16,108,"2/24/20",14
"7985","","Zambia",-15.4167,28.2833,"2/24/20",0
"7986","","Zimbabwe",-20,30,"2/24/20",0
"7987","","West Bank and Gaza",31.9522,35.2332,"2/24/20",0
"7988","","Laos",19.85627,102.495496,"2/24/20",0
"7989","","Kosovo",42.602636,20.902977,"2/24/20",0
"7990","","Burma",21.9162,95.956,"2/24/20",0
"7991","","Afghanistan",33,65,"2/25/20",0
"7992","","Albania",41.1533,20.1683,"2/25/20",0
"7993","","Algeria",28.0339,1.6596,"2/25/20",0
"7994","","Andorra",42.5063,1.5218,"2/25/20",0
"7995","","Angola",-11.2027,17.8739,"2/25/20",0
"7996","","Antigua and Barbuda",17.0608,-61.7964,"2/25/20",0
"7997","","Argentina",-38.4161,-63.6167,"2/25/20",0
"7998","","Armenia",40.0691,45.0382,"2/25/20",0
"7999","Australian Capital Territory","Australia",-35.4735,149.0124,"2/25/20",0
"8000","New South Wales","Australia",-33.8688,151.2093,"2/25/20",4
"8001","Northern Territory","Australia",-12.4634,130.8456,"2/25/20",0
"8002","Queensland","Australia",-28.0167,153.4,"2/25/20",1
"8003","South Australia","Australia",-34.9285,138.6007,"2/25/20",2
"8004","Tasmania","Australia",-41.4545,145.9707,"2/25/20",0
"8005","Victoria","Australia",-37.8136,144.9631,"2/25/20",4
"8006","Western Australia","Australia",-31.9505,115.8605,"2/25/20",0
"8007","","Austria",47.5162,14.5501,"2/25/20",0
"8008","","Azerbaijan",40.1431,47.5769,"2/25/20",0
"8009","","Bahamas",25.0343,-77.3963,"2/25/20",0
"8010","","Bahrain",26.0275,50.55,"2/25/20",0
"8011","","Bangladesh",23.685,90.3563,"2/25/20",0
"8012","","Barbados",13.1939,-59.5432,"2/25/20",0
"8013","","Belarus",53.7098,27.9534,"2/25/20",0
"8014","","Belgium",50.8333,4,"2/25/20",1
"8015","","Belize",13.1939,-59.5432,"2/25/20",0
"8016","","Benin",9.3077,2.3158,"2/25/20",0
"8017","","Bhutan",27.5142,90.4336,"2/25/20",0
"8018","","Bolivia",-16.2902,-63.5887,"2/25/20",0
"8019","","Bosnia and Herzegovina",43.9159,17.6791,"2/25/20",0
"8020","","Brazil",-14.235,-51.9253,"2/25/20",0
"8021","","Brunei",4.5353,114.7277,"2/25/20",0
"8022","","Bulgaria",42.7339,25.4858,"2/25/20",0
"8023","","Burkina Faso",12.2383,-1.5616,"2/25/20",0
"8024","","Cabo Verde",16.5388,-23.0418,"2/25/20",0
"8025","","Cambodia",11.55,104.9167,"2/25/20",1
"8026","","Cameroon",3.848,11.5021,"2/25/20",0
"8027","","Canada",56.1304,-106.3468,"2/25/20",3
"8028","","Central African Republic",6.6111,20.9394,"2/25/20",0
"8029","","Chad",15.4542,18.7322,"2/25/20",0
"8030","","Chile",-35.6751,-71.543,"2/25/20",0
"8031","Anhui","China",31.8257,117.2264,"2/25/20",712
"8032","Beijing","China",40.1824,116.4142,"2/25/20",215
"8033","Chongqing","China",30.0572,107.874,"2/25/20",372
"8034","Fujian","China",26.0789,117.9874,"2/25/20",199
"8035","Gansu","China",37.8099,101.0583,"2/25/20",80
"8036","Guangdong","China",23.3417,113.4244,"2/25/20",822
"8037","Guangxi","China",23.8298,108.7881,"2/25/20",134
"8038","Guizhou","China",26.8154,106.8748,"2/25/20",104
"8039","Hainan","China",19.1959,109.7453,"2/25/20",124
"8040","Hebei","China",39.549,116.1306,"2/25/20",248
"8041","Heilongjiang","China",47.862,127.7615,"2/25/20",243
"8042","Henan","China",33.882,113.614,"2/25/20",1002
"8043","Hong Kong","China",22.3,114.2,"2/25/20",19
"8044","Hubei","China",30.9756,112.2707,"2/25/20",18971
"8045","Hunan","China",27.6104,111.7088,"2/25/20",768
"8046","Inner Mongolia","China",44.0935,113.9448,"2/25/20",35
"8047","Jiangsu","China",32.9711,119.455,"2/25/20",458
"8048","Jiangxi","China",27.614,115.7221,"2/25/20",683
"8049","Jilin","China",43.6661,126.1923,"2/25/20",63
"8050","Liaoning","China",41.2956,122.6085,"2/25/20",83
"8051","Macau","China",22.1667,113.55,"2/25/20",7
"8052","Ningxia","China",37.2692,106.1655,"2/25/20",61
"8053","Qinghai","China",35.7452,95.9956,"2/25/20",18
"8054","Shaanxi","China",35.1917,108.8701,"2/25/20",186
"8055","Shandong","China",36.3427,118.1498,"2/25/20",355
"8056","Shanghai","China",31.202,121.4491,"2/25/20",268
"8057","Shanxi","China",37.5777,112.2922,"2/25/20",98
"8058","Sichuan","China",30.6171,102.7103,"2/25/20",289
"8059","Tianjin","China",39.3054,117.323,"2/25/20",91
"8060","Tibet","China",31.6927,88.0924,"2/25/20",1
"8061","Xinjiang","China",41.1129,85.2401,"2/25/20",30
"8062","Yunnan","China",24.974,101.487,"2/25/20",129
"8063","Zhejiang","China",29.1832,120.0934,"2/25/20",808
"8064","","Colombia",4.5709,-74.2973,"2/25/20",0
"8065","","Congo (Brazzaville)",-4.0383,21.7587,"2/25/20",0
"8066","","Congo (Kinshasa)",-4.0383,21.7587,"2/25/20",0
"8067","","Costa Rica",9.7489,-83.7534,"2/25/20",0
"8068","","Cote d'Ivoire",7.54,-5.5471,"2/25/20",0
"8069","","Croatia",45.1,15.2,"2/25/20",0
"8070","","Diamond Princess",0,0,"2/25/20",0
"8071","","Cuba",22,-80,"2/25/20",0
"8072","","Cyprus",35.1264,33.4299,"2/25/20",0
"8073","","Czechia",49.8175,15.473,"2/25/20",0
"8074","Faroe Islands","Denmark",61.8926,-6.9118,"2/25/20",0
"8075","Greenland","Denmark",71.7069,-42.6043,"2/25/20",0
"8076","","Denmark",56.2639,9.5018,"2/25/20",0
"8077","","Djibouti",11.8251,42.5903,"2/25/20",0
"8078","","Dominica",15.415,-61.371,"2/25/20",0
"8079","","Dominican Republic",18.7357,-70.1627,"2/25/20",0
"8080","","Ecuador",-1.8312,-78.1834,"2/25/20",0
"8081","","Egypt",26,30,"2/25/20",0
"8082","","El Salvador",13.7942,-88.8965,"2/25/20",0
"8083","","Equatorial Guinea",1.5,10,"2/25/20",0
"8084","","Eritrea",15.1794,39.7823,"2/25/20",0
"8085","","Estonia",58.5953,25.0136,"2/25/20",0
"8086","","Eswatini",-26.5225,31.4659,"2/25/20",0
"8087","","Ethiopia",9.145,40.4897,"2/25/20",0
"8088","","Fiji",-17.7134,178.065,"2/25/20",0
"8089","","Finland",64,26,"2/25/20",1
"8090","French Guiana","France",3.9339,-53.1258,"2/25/20",0
"8091","French Polynesia","France",-17.6797,149.4068,"2/25/20",0
"8092","Guadeloupe","France",16.25,-61.5833,"2/25/20",0
"8093","Martinique","France",14.6415,-61.0242,"2/25/20",0
"8094","Mayotte","France",-12.8275,45.1662,"2/25/20",0
"8095","New Caledonia","France",-20.9043,165.618,"2/25/20",0
"8096","Reunion","France",-21.1351,55.2471,"2/25/20",0
"8097","Saint Barthelemy","France",17.9,-62.8333,"2/25/20",0
"8098","St Martin","France",18.0708,-63.0501,"2/25/20",0
"8099","","France",46.2276,2.2137,"2/25/20",11
"8100","","Gabon",-0.8037,11.6094,"2/25/20",0
"8101","","Gambia",13.4432,-15.3101,"2/25/20",0
"8102","","Georgia",42.3154,43.3569,"2/25/20",0
"8103","","Germany",51,9,"2/25/20",14
"8104","","Ghana",7.9465,-1.0232,"2/25/20",0
"8105","","Grenada",12.1165,-61.679,"2/25/20",0
"8106","","Greece",39.0742,21.8243,"2/25/20",0
"8107","","Guatemala",15.7835,-90.2308,"2/25/20",0
"8108","","Guinea",9.9456,-9.6966,"2/25/20",0
"8109","","Guinea-Bissau",11.8037,-15.1804,"2/25/20",0
"8110","","Guyana",5,-58.75,"2/25/20",0
"8111","","Haiti",18.9712,-72.2852,"2/25/20",0
"8112","","Holy See",41.9029,12.4534,"2/25/20",0
